Informazioni cronologiche,Genere,Età,Sei,Libri letti in media (circa) in un anno,Solitamente leggi...,Libro (copertina rigida),Libro (copertina flessibile),Ebook,Audiolibro,Libro (copertina rigida),Libro (copertina flessibile),Ebook,Audiolibro,Avventura/Azione,Biografia/Autobiografia,Dark Romance,Distopia,Fantasy,Fantascienza,Fumetti,Giallo,Horror,Manga,Romanzo storico,Rosa/Romance,Thriller,Umoristico,Young Adult
11/04/2025 14.26.05,Femmina,22,Studente / Studentessa,20,"Mattina, Sera",3,4,5,2,2,3,5,5,1,1,5,1,1,1,1,3,4,1,1,4,4,3,4
15/04/2025 17.28.52,Femmina,23,Studente / Studentessa,1,Pomeriggio,3,4,1,1,3,4,4,3,4,2,4,5,4,3,1,3,3,1,4,4,3,2,4
15/04/2025 17.30.59,Femmina,24,Lavoratore / Lavoratrice,3,Sera,3,3,1,1,3,3,4,4,3,1,1,1,3,3,1,4,4,1,1,1,1,1,1
15/04/2025 17.36.34,Femmina,20,Studente / Studentessa,1,Sera,5,1,3,1,5,1,5,5,5,3,5,2,5,5,1,5,1,1,3,4,4,2,5
15/04/2025 17.36.39,Femmina,20,Studente / Studentessa,1,Sera,1,5,3,4,5,5,3,5,5,2,1,1,1,1,1,1,5,1,1,3,3,1,1
15/04/2025 17.44.10,Femmina,24,Lavoratore / Lavoratrice,4,Sera,5,4,3,1,3,5,3,1,3,2,4,3,4,4,1,3,2,1,1,4,2,2,5
15/04/2025 17.46.35,Maschio,25,Lavoratore / Lavoratrice,0,Pomeriggio,3,3,3,3,3,3,3,3,5,3,3,4,5,5,5,4,1,5,2,1,1,4,3
15/04/2025 17.53.09,Femmina,57,Disoccupato / Disoccupata,6,Pomeriggio,4,3,2,2,4,2,2,2,2,3,2,2,1,1,1,3,1,1,2,2,2,1,1
15/04/2025 18.27.06,Femmina,25,Studente / Studentessa,10,Sera,4,4,5,1,2,2,5,5,1,1,3,3,1,1,2,2,1,1,1,5,1,3,3
15/04/2025 18.43.52,Femmina,17,Studente / Studentessa,1,Pomeriggio,4,3,1,1,5,4,2,1,3,2,2,1,1,2,1,3,1,1,3,4,2,2,1
15/04/2025 19.22.02,Femmina,21,Lavoratore / Lavoratrice,0,Pomeriggio,4,5,3,1,4,5,5,5,3,2,3,1,3,3,2,4,1,3,1,2,2,3,4
15/04/2025 19.28.18,Maschio,63,Pensionato / Pensionata,5,Pomeriggio,3,3,2,2,2,4,4,4,4,3,2,4,2,2,2,2,2,1,4,2,3,3,2
15/04/2025 20.34.28,Maschio,29,Lavoratore / Lavoratrice,1,Sera,3,4,1,3,3,4,5,5,4,1,4,2,4,3,1,5,5,1,3,1,5,3,1
15/04/2025 20.38.58,Femmina,28,Studente / Studentessa,35,Sera,4,2,4,3,4,3,5,5,2,2,2,2,5,1,3,4,2,2,3,4,5,3,4
15/04/2025 21.24.40,Femmina,24,Lavoratore / Lavoratrice,2,Sera,3,5,1,1,1,5,4,4,4,3,2,2,4,4,4,5,5,4,3,2,5,5,4
16/04/2025 0.14.05,Femmina,27,Lavoratore / Lavoratrice,5,Sera,3,4,1,1,2,5,3,1,3,3,3,3,3,3,2,3,1,2,4,3,3,3,4
17/04/2025 16.04.22,Femmina,38,Lavoratore / Lavoratrice,60,Sera,4,2,3,2,3,4,5,3,4,2,4,4,5,3,1,4,3,1,3,5,4,2,5
17/04/2025 17.17.30,Femmina,33,Lavoratore / Lavoratrice,90,Sera,3,4,4,4,2,4,5,5,3,2,3,3,5,3,3,2,2,4,4,3,3,2,3
17/04/2025 17.20.46,Femmina,22,Lavoratore / Lavoratrice,40,Sera,5,3,5,1,4,4,5,2,3,1,5,4,5,4,1,2,2,1,1,5,2,1,4
17/04/2025 17.58.32,Femmina,33,Lavoratore / Lavoratrice,50,"Pomeriggio, Sera",4,4,4,4,2,4,5,5,3,1,1,5,5,5,1,3,1,1,1,4,3,1,5
17/04/2025 19.57.35,Femmina,22,Lavoratore / Lavoratrice,30,"Pomeriggio, Sera",2,5,4,2,2,5,5,5,4,1,4,5,5,3,1,3,3,1,2,5,4,1,1
22/04/2025 14.13.52,Femmina,21,Studente / Studentessa,7,Sera,4,3,3,1,3,4,4,3,3,2,4,3,5,4,2,5,4,2,1,4,5,4,4
22/04/2025 15.45.42,Femmina,24,Studente / Studentessa,40,Sera,5,3,5,3,5,5,5,4,5,3,1,5,4,4,5,5,5,3,2,4,5,5,5
22/04/2025 22.17.29,Femmina,14,Studente / Studentessa,20,"Pomeriggio, Sera",3,5,4,4,5,2,3,5,4,1,5,3,5,3,4,2,4,4,1,5,4,1,3
23/04/2025 10.55.13,Femmina,21,Studente / Studentessa,4,"Mattina, Pomeriggio, Sera",5,3,2,1,5,5,5,1,1,2,3,2,3,1,1,3,1,2,2,5,4,3,5
23/04/2025 12.10.14,Femmina,19,Studente / Studentessa,30,"Mattina, Pomeriggio, Sera",3,3,4,1,4,4,5,1,5,1,4,5,5,5,3,5,4,3,3,5,5,3,4
23/04/2025 12.31.36,Femmina,17,Studente / Studentessa,25/30,Sera,3,4,1,2,3,4,5,5,2,1,1,4,5,4,2,2,2,4,3,1,2,2,2
23/04/2025 15.21.48,Femmina,21,Studente / Studentessa,30/40,"Pomeriggio, Sera",2,4,5,4,2,4,5,3,3,2,4,4,3,2,2,5,4,3,1,4,5,4,2
23/04/2025 18.43.44,Femmina,21,"Studente / Studentessa, Lavoratore / Lavoratrice","boh, ora come ora ne ho letti 16, quindi dai trai i 20 e i 30",Sera,3,4,5,2,2,3,5,1,4,1,4,5,5,5,1,3,2,1,2,3,3,2,4
23/04/2025 21.58.08,Femmina,21,Studente / Studentessa,10,Sera,5,3,2,4,4,4,3,4,3,2,1,3,5,4,3,4,2,3,3,2,2,4,2
24/04/2025 10.48.51,Femmina,23,Lavoratore / Lavoratrice,10,"Mattina, Pomeriggio, Sera",3,4,5,1,3,4,5,3,4,3,3,4,2,2,3,5,4,2,4,4,4,3,3
28/04/2025 13.56.48,Femmina,21,"Studente / Studentessa, Lavoratore / Lavoratrice",20/25,"Mattina, Pomeriggio, Sera",5,2,4,3,4,4,5,5,5,1,5,5,5,3,3,2,1,3,4,4,2,2,5
28/04/2025 13.57.49,Femmina,16,Studente / Studentessa,45,Sera,4,3,4,1,2,4,5,2,1,1,3,4,5,3,3,1,1,1,1,5,1,2,3
28/04/2025 14.17.35,Femmina,15,Studente / Studentessa,20,"Pomeriggio, Sera",3,5,2,1,2,5,5,5,3,2,3,3,4,3,1,2,1,1,1,5,3,5,5
29/04/2025 11.23.58,Femmina,25,Lavoratore / Lavoratrice,35,"Pomeriggio, Sera",5,3,3,3,4,5,5,3,3,2,4,5,5,3,3,3,3,4,3,4,3,2,5
01/05/2025 19.13.57,Femmina,55,Lavoratore / Lavoratrice,50,Sera,1,1,1,1,3,3,5,5,3,1,5,5,5,2,3,4,2,4,3,4,5,1,5
07/05/2025 10.13.39,Femmina,34,Lavoratore / Lavoratrice,45,"Mattina, Pomeriggio, Sera",5,5,3,3,3,4,5,5,3,4,1,1,2,1,3,3,1,2,4,2,2,2,2
07/05/2025 22.10.49,Femmina,19,Disoccupato / Disoccupata,30,Pomeriggio,4,4,3,4,5,4,3,4,4,4,5,3,5,5,4,4,4,5,5,4,3,5,5
10/05/2025 0.23.38,Femmina,21,Studente / Studentessa,1,Sera,5,1,1,1,3,3,5,4,4,1,3,5,5,4,5,4,1,5,2,5,5,4,4
12/05/2025 13.49.35,Femmina,24,Disoccupato / Disoccupata,10,"Pomeriggio, Sera",3,5,2,1,3,5,3,1,1,4,5,1,1,1,1,2,5,1,1,5,4,1,5
13/05/2025 10.23.45,Femmina,18,Studente / Studentessa,38,"Mattina, Pomeriggio, Sera",3,5,1,1,2,5,4,5,2,1,4,1,3,1,1,2,2,1,1,5,1,1,5
22/05/2025 14.37.28,Femmina,20,Studente / Studentessa,3/4,Pomeriggio,1,5,3,2,2,5,4,4,5,2,3,4,2,3,1,1,1,1,3,3,3,1,2
22/05/2025 14.39.52,Maschio,23,Studente / Studentessa,1,Sera,5,3,3,1,3,4,5,5,4,1,2,2,4,4,3,2,1,2,1,2,2,4,3
22/05/2025 14.47.53,Femmina,19,Studente / Studentessa,6,Pomeriggio,3,4,1,2,4,4,4,3,4,2,3,5,4,4,1,2,2,1,3,3,3,2,3
22/05/2025 14.48.45,Femmina,20,Studente / Studentessa,35,"Pomeriggio, Sera",4,4,3,2,2,5,3,3,4,3,4,5,5,3,3,3,3,2,4,4,3,3,4
22/05/2025 14.48.56,Femmina,19,Studente / Studentessa,40,"Pomeriggio, Sera",5,3,1,1,5,3,2,2,3,3,4,5,5,3,2,5,5,4,5,5,5,3,4
22/05/2025 14.50.04,Femmina,24,"Studente / Studentessa, Lavoratore / Lavoratrice",20,"Mattina, Sera",4,3,4,1,4,4,5,1,3,1,5,5,4,4,1,3,1,1,3,4,4,3,4
22/05/2025 14.50.26,Femmina,33,"Studente / Studentessa, Lavoratore / Lavoratrice",6/7,"Mattina, Pomeriggio, Sera",3,4,5,1,2,4,5,1,4,3,2,2,2,1,1,5,4,1,3,4,5,3,1
22/05/2025 14.50.48,Femmina,20,Studente / Studentessa,8,"Pomeriggio, Sera",4,5,4,4,2,4,4,4,2,3,2,1,1,1,1,3,1,1,3,4,1,4,4
22/05/2025 14.53.25,Femmina,21,Studente / Studentessa,30/40,"Pomeriggio, Sera",3,4,4,1,3,3,4,2,2,2,4,5,5,2,1,2,1,1,3,5,2,2,5
22/05/2025 14.53.44,Femmina,21,"Studente / Studentessa, Lavoratore / Lavoratrice",15/20,"Pomeriggio, Sera",4,5,2,1,3,4,5,1,3,4,4,3,2,1,1,1,1,1,2,5,2,1,4
22/05/2025 14.53.46,Femmina,24,"Studente / Studentessa, Lavoratore / Lavoratrice",100,"Mattina, Sera",4,3,2,2,3,4,5,4,3,2,4,4,5,2,2,3,2,2,3,4,3,1,4
22/05/2025 14.53.46,Maschio,22,Studente / Studentessa,20,"Mattina, Sera",3,4,5,1,3,4,5,3,1,3,1,5,1,3,3,2,1,1,2,1,2,3,1
22/05/2025 14.55.02,Maschio,19,Studente / Studentessa,3,Sera,3,4,1,1,3,4,5,5,3,5,1,1,4,3,1,3,1,1,4,1,3,1,1
22/05/2025 14.56.32,Femmina,19,Studente / Studentessa,15,"Mattina, Sera",2,5,2,1,3,5,5,5,2,2,2,1,1,1,1,5,3,1,2,4,4,2,2
22/05/2025 14.57.36,Femmina,20,"Studente / Studentessa, Lavoratore / Lavoratrice",20-25,Sera,4,5,4,3,3,5,5,4,3,2,4,4,5,4,2,3,2,2,4,5,3,2,5
22/05/2025 14.58.37,Femmina,21,Studente / Studentessa,30,"Pomeriggio, Sera",5,3,2,1,5,3,4,2,3,3,1,3,5,2,2,3,1,5,5,5,3,2,4
22/05/2025 14.59.06,Femmina,25,Studente / Studentessa,3 (la mia lettura è limitata al materiale accademico per gli esami) ,Pomeriggio,4,5,1,3,4,4,1,2,1,5,1,3,1,1,1,2,1,1,1,1,1,1,1
22/05/2025 15.00.09,Maschio,25,Studente / Studentessa,7,Sera,2,5,4,4,2,3,5,5,4,2,1,2,5,5,5,4,2,4,3,2,4,2,2
22/05/2025 15.12.19,Femmina,20,Studente / Studentessa,10,Pomeriggio,5,3,1,2,5,3,3,3,4,3,3,3,5,2,1,3,3,1,2,4,3,3,4
22/05/2025 15.13.28,Maschio,22,Studente / Studentessa,0,Sera,3,3,2,3,3,3,4,2,2,1,1,4,4,4,2,2,2,1,3,1,1,3,1
22/05/2025 15.14.36,Femmina,19,"Studente / Studentessa, Lavoratore / Lavoratrice",5,"Pomeriggio, Sera",2,5,1,1,1,5,1,2,2,1,3,1,4,4,1,1,1,1,4,5,1,3,4
22/05/2025 15.18.36,Femmina,19,Studente / Studentessa,5,Sera,5,3,2,1,5,4,3,1,1,4,2,2,1,1,1,5,2,1,3,5,5,5,3
22/05/2025 15.18.54,Maschio,24,Studente / Studentessa,2,Sera,4,3,5,2,2,3,5,4,4,2,1,4,4,5,4,4,4,4,2,1,4,4,4
22/05/2025 15.22.47,Femmina,20,Studente / Studentessa,60/70,"Mattina, Pomeriggio, Sera",3,3,4,4,4,3,5,5,3,2,4,3,5,2,1,3,2,1,5,3,4,3,2
22/05/2025 15.25.20,Femmina,19,Studente / Studentessa,0,Sera,1,5,4,2,1,5,4,2,5,3,4,2,1,2,1,5,2,1,3,3,3,4,3
22/05/2025 15.26.03,Femmina,21,"Studente / Studentessa, Disoccupato / Disoccupata",40,"Pomeriggio, Sera",5,3,2,5,5,5,5,5,5,1,2,5,5,1,5,5,1,1,2,4,5,2,5
22/05/2025 15.26.18,Femmina,21,Studente / Studentessa,2,Sera,3,5,2,1,1,5,4,1,2,1,1,3,3,3,1,5,4,1,1,3,5,2,2
22/05/2025 15.28.03,Maschio,21,Studente / Studentessa,3,Pomeriggio,2,4,4,3,1,4,5,3,4,4,1,4,2,3,1,4,2,1,1,1,3,2,2
22/05/2025 15.28.10,Maschio,23,Studente / Studentessa,2,Sera,4,2,4,2,2,2,4,3,1,1,1,1,2,2,4,4,1,4,1,1,3,4,1
22/05/2025 15.32.53,Femmina,19,Studente / Studentessa,5,"Mattina, Pomeriggio",3,5,3,1,1,5,3,3,2,2,1,2,2,1,1,3,2,1,2,4,4,4,1
22/05/2025 15.35.40,Maschio,22,Studente / Studentessa,40,Sera,3,3,5,1,1,5,5,1,2,4,1,4,1,5,1,5,1,1,4,1,4,2,1
22/05/2025 15.41.11,Femmina,21,Studente / Studentessa,1,Mattina,3,3,1,2,2,5,5,5,2,3,2,1,1,1,1,3,1,1,3,5,1,1,1
22/05/2025 15.59.26,Femmina,31,"Studente / Studentessa, Lavoratore / Lavoratrice",3,"Pomeriggio, Sera",5,4,1,1,3,4,2,4,3,3,4,2,3,1,2,1,1,2,3,5,1,1,4
22/05/2025 16.05.36,Maschio,20,Studente / Studentessa,3,Sera,3,5,3,1,4,4,5,1,3,1,1,5,4,5,3,4,4,1,1,1,1,1,1
22/05/2025 16.16.49,Femmina,19,Studente / Studentessa,20,Sera,2,5,2,1,1,5,4,3,2,3,3,5,4,3,1,4,3,1,1,2,2,1,3
22/05/2025 16.45.03,Femmina,20,Studente / Studentessa,Mai tenuto il conto ,"Mattina, Pomeriggio, Sera",5,4,5,1,3,3,5,3,4,1,5,4,5,3,2,2,2,4,4,4,2,4,4
22/05/2025 17.11.09,Femmina,20,Studente / Studentessa,35,Sera,4,4,3,3,3,5,5,4,4,2,2,4,4,4,3,4,2,3,2,4,3,1,4
22/05/2025 17.50.09,Maschio,23,Studente / Studentessa,12,"Mattina, Pomeriggio, Sera",3,5,2,1,3,5,2,1,2,2,2,4,4,5,3,4,5,2,3,3,4,2,2
22/05/2025 18.29.16,Maschio,23,Studente / Studentessa,10,Pomeriggio,4,5,1,3,5,5,5,3,4,2,4,5,5,4,3,4,2,3,4,1,2,2,2
22/05/2025 18.30.44,Femmina,40,Lavoratore / Lavoratrice,15,Sera,2,4,3,3,2,4,4,4,3,3,3,3,2,2,4,3,1,1,4,5,4,5,2
22/05/2025 18.31.51,Maschio,22,Studente / Studentessa,5,Sera,3,3,1,1,3,3,1,3,1,3,1,3,3,1,3,3,1,1,3,1,1,2,1
22/05/2025 18.36.13,Femmina,30,Lavoratore / Lavoratrice,15,Sera,3,5,1,4,2,5,1,4,3,3,3,4,4,2,4,3,2,2,3,2,3,2,3
22/05/2025 18.37.32,Femmina,34,Lavoratore / Lavoratrice,15,Sera,3,5,2,1,3,5,2,2,5,5,2,2,2,2,3,2,2,2,4,4,3,4,2
22/05/2025 18.37.33,Maschio,28,"Studente / Studentessa, Lavoratore / Lavoratrice",15,"Pomeriggio, Sera",3,5,4,1,2,4,5,1,4,3,1,4,5,5,4,3,3,3,2,1,3,3,2
22/05/2025 19.04.30,Femmina,56,Disoccupato / Disoccupata,50,"Mattina, Sera",2,3,4,5,1,2,5,5,3,4,1,5,4,5,3,4,4,2,3,2,3,2,4
22/05/2025 19.10.56,Femmina,31,Lavoratore / Lavoratrice,18,"Mattina, Sera",3,3,1,2,1,5,5,3,1,5,1,5,4,2,3,2,1,1,4,1,1,4,1
22/05/2025 19.22.42,Femmina,61,Lavoratore / Lavoratrice,50,Pomeriggio,3,5,1,5,3,5,3,5,3,4,2,4,3,3,4,4,2,4,4,2,3,4,4
22/05/2025 20.18.59,Femmina,19,Studente / Studentessa,12,Sera,1,5,5,1,1,5,5,3,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5
22/05/2025 20.28.28,Femmina,19,Studente / Studentessa,10,"Pomeriggio, Sera",4,4,5,5,3,4,5,5,3,1,5,3,5,5,5,4,3,5,5,5,3,2,5
22/05/2025 20.37.14,Femmina,59,Lavoratore / Lavoratrice,15,Sera,3,3,3,2,2,5,3,2,3,3,2,4,3,3,4,4,1,4,4,1,3,4,4
22/05/2025 21.25.52,Femmina,56,Lavoratore / Lavoratrice,100,"Mattina, Pomeriggio, Sera",3,5,1,3,4,5,5,5,3,4,3,2,1,1,1,2,1,1,5,2,2,2,2
22/05/2025 22.07.59,Maschio,19,Studente / Studentessa,6/7,Sera,5,3,1,1,5,4,1,4,3,2,1,3,4,4,3,2,5,4,1,1,4,3,2
22/05/2025 22.08.17,Maschio,19,"Studente / Studentessa, Lavoratore / Lavoratrice",12,"Pomeriggio, Sera",3,5,4,3,1,5,4,5,4,2,3,1,5,5,5,3,4,5,2,1,3,3,1
22/05/2025 22.08.27,Femmina,22,Studente / Studentessa,5,"Pomeriggio, Sera",3,4,1,2,3,4,4,4,3,1,2,5,3,4,2,5,5,5,3,2,5,1,1
22/05/2025 22.08.40,Maschio,19,Studente / Studentessa,15,"Pomeriggio, Sera",4,5,1,1,3,5,1,1,4,4,1,4,4,3,3,2,1,1,5,1,1,2,1
22/05/2025 22.12.48,Maschio,19,Studente / Studentessa,2,Sera,3,4,2,3,3,3,4,4,4,2,1,4,4,5,5,5,4,5,5,3,3,3,2
22/05/2025 22.14.02,Femmina,21,Studente / Studentessa,2,"Pomeriggio, Sera",2,4,2,1,1,5,5,3,4,2,2,5,4,4,3,4,2,3,1,3,4,3,3
22/05/2025 22.16.06,Maschio,20,Studente / Studentessa,0,Pomeriggio,3,5,1,1,1,4,5,5,3,1,1,5,5,5,1,5,5,1,4,1,5,2,1
22/05/2025 22.17.27,Preferisco non specificarlo,21,"Studente / Studentessa, Disoccupato / Disoccupata",5,Pomeriggio,1,5,2,2,3,5,5,4,4,2,2,4,4,4,4,5,1,3,4,3,4,2,4
22/05/2025 22.18.53,Femmina,24,Studente / Studentessa,5,Sera,4,4,2,2,3,4,4,3,4,2,2,3,5,5,1,4,2,1,2,4,3,2,3
22/05/2025 22.20.41,Maschio,20,Studente / Studentessa,2,Sera,5,2,3,3,5,1,5,5,3,2,2,4,4,4,5,3,3,5,2,3,3,3,2
22/05/2025 22.26.43,Maschio,19,"Studente / Studentessa, Lavoratore / Lavoratrice",6,"Pomeriggio, Sera",4,3,5,2,1,2,5,5,4,3,1,5,5,5,5,5,2,5,3,1,4,3,1
22/05/2025 22.30.27,Maschio,20,Studente / Studentessa,6,"Mattina, Sera",5,3,1,2,5,4,5,5,3,2,1,1,3,3,1,5,4,1,4,1,4,5,2
22/05/2025 22.31.54,Maschio,20,Studente / Studentessa,5,"Pomeriggio, Sera",5,4,3,2,5,5,4,3,4,3,1,4,3,3,2,4,1,1,4,1,2,3,3
22/05/2025 22.51.12,Femmina,30,Lavoratore / Lavoratrice,35,"Mattina, Sera",2,5,3,4,1,4,5,4,3,3,1,4,4,3,4,4,1,1,3,2,4,4,3
22/05/2025 23.11.55,Maschio,22,Studente / Studentessa,10,Sera,4,4,5,3,3,4,5,3,4,2,2,5,5,5,4,3,3,4,3,2,4,2,3
22/05/2025 23.13.15,Maschio,19,Studente / Studentessa,15,"Mattina, Sera",2,5,3,2,1,5,5,5,3,4,1,3,2,2,5,2,2,5,4,3,2,2,2
22/05/2025 23.35.29,Maschio,19,Studente / Studentessa,1,Pomeriggio,4,3,3,2,5,4,4,2,4,4,2,4,4,4,5,4,3,3,4,2,2,4,2
22/05/2025 23.36.25,Maschio,22,Studente / Studentessa,5,"Mattina, Pomeriggio, Sera",5,5,3,1,2,4,5,5,3,3,1,5,5,5,3,5,4,3,5,1,5,3,2
22/05/2025 23.38.13,Femmina,21,Studente / Studentessa,1/2,"Pomeriggio, Sera",2,5,3,3,2,5,5,5,4,2,3,4,4,4,2,4,1,2,4,4,4,4,3
22/05/2025 23.38.50,Femmina,29,Studente / Studentessa,3,Sera,5,3,3,1,5,3,5,2,2,3,2,4,4,3,4,4,1,2,2,1,2,3,1
22/05/2025 23.50.37,Maschio,23,Studente / Studentessa,10,Sera,3,3,1,2,4,3,2,2,3,2,2,4,2,4,4,4,2,2,3,2,3,3,2
22/05/2025 23.51.08,Femmina,21,Studente / Studentessa,10,Pomeriggio,2,5,3,1,1,5,5,3,3,2,1,2,2,2,1,5,4,2,3,4,5,2,2
23/05/2025 0.14.12,Maschio,22,Studente / Studentessa,1,Sera,1,3,1,2,4,2,4,3,4,2,2,3,4,5,3,5,2,5,4,2,2,5,2
23/05/2025 2.35.54,Femmina,60,Lavoratore / Lavoratrice,30,"Mattina, Sera",3,5,3,3,1,2,5,5,3,2,2,3,1,1,3,4,1,3,4,2,4,4,3
23/05/2025 6.38.19,Femmina,19,Studente / Studentessa,6-7,Sera,3,5,3,1,4,5,5,1,3,4,1,4,2,4,2,3,2,2,5,2,2,5,3
23/05/2025 6.49.53,Maschio,51,Lavoratore / Lavoratrice,15-20,Sera,5,4,3,1,4,5,5,1,3,3,2,3,2,4,5,4,2,4,3,2,4,3,4
23/05/2025 6.54.29,Femmina,50,Lavoratore / Lavoratrice,70,Sera,2,5,2,2,1,4,5,5,3,5,1,1,2,1,5,4,1,3,4,2,4,5,5
23/05/2025 8.34.23,Maschio,31,"Studente / Studentessa, Lavoratore / Lavoratrice",1,Sera,5,5,3,3,5,5,5,3,5,4,1,1,4,4,5,5,2,2,2,2,5,4,5
23/05/2025 11.39.54,Femmina,40,Lavoratore / Lavoratrice,80/100,Sera,4,4,3,3,4,3,4,4,4,4,2,4,4,3,4,4,3,2,4,1,3,1,3
23/05/2025 12.06.49,Maschio,24,Studente / Studentessa,5,Sera,3,4,2,3,2,4,4,4,2,2,1,3,3,3,2,4,3,3,2,1,4,3,1
23/05/2025 13.24.03,Femmina,58,Lavoratore / Lavoratrice,15,"Mattina, Pomeriggio, Sera",2,5,3,3,1,5,3,3,2,4,3,4,1,1,4,3,1,1,3,1,3,3,2
23/05/2025 13.24.25,Rinoceronte,29,Pensionato / Pensionata,50,"Mattina, Pomeriggio, Sera",1,5,1,1,1,2,1,1,3,3,3,3,3,3,5,5,1,5,5,5,5,1,1
23/05/2025 16.50.23,Maschio,19,"Studente / Studentessa, Lavoratore / Lavoratrice",1,Pomeriggio,5,4,2,5,5,5,2,5,2,2,1,1,3,4,5,4,2,3,1,1,3,1,1
23/05/2025 18.45.35,Preferisco non specificarlo,20,Studente / Studentessa,10,"Pomeriggio, Sera",3,4,2,2,2,5,2,2,3,2,1,4,4,4,3,2,1,3,3,2,1,4,4
23/05/2025 19.15.42,Femmina,28,Lavoratore / Lavoratrice,10,"Mattina, Sera",2,4,4,3,2,4,5,4,3,4,1,3,3,3,3,2,1,2,4,2,3,3,3
23/05/2025 19.39.58,Femmina,34,Lavoratore / Lavoratrice,30,Sera,4,5,3,2,3,4,5,3,2,3,1,3,1,2,3,3,2,1,2,1,2,2,1
23/05/2025 20.21.08,Maschio,22,Studente / Studentessa,2,Sera,4,5,3,2,3,4,5,5,4,2,2,4,5,5,4,4,4,4,3,1,3,3,2
23/05/2025 23.20.33,Femmina,48,Lavoratore / Lavoratrice,60,Sera,2,5,4,3,2,5,5,5,4,4,1,5,3,4,5,3,3,4,4,1,3,3,2
24/05/2025 8.38.56,Femmina,19,Studente / Studentessa,libri di varia: 3,"Mattina, Pomeriggio, Sera",5,5,3,2,3,4,4,4,2,2,3,1,4,3,3,2,1,4,3,4,1,3,4
24/05/2025 8.43.55,Femmina,48,Lavoratore / Lavoratrice,75,Sera,4,4,1,1,3,3,1,3,3,2,4,1,3,3,4,4,1,3,3,5,2,4,4
24/05/2025 8.45.41,Femmina,45,Disoccupato / Disoccupata,24,Sera,5,3,1,1,4,4,1,2,4,3,2,2,3,3,4,5,3,2,3,3,5,5,3
24/05/2025 8.54.34,Femmina,74,Pensionato / Pensionata,periodici: 20,"Pomeriggio, Sera",4,5,1,1,2,4,1,1,3,2,2,1,1,1,3,4,1,1,4,3,1,5,2
24/05/2025 10.45.49,Femmina,21,Studente / Studentessa,8,Mattina,3,3,1,3,3,5,1,5,2,2,2,4,3,3,3,3,3,5,3,3,3,3,3
24/05/2025 14.19.33,Femmina,57,Lavoratore / Lavoratrice,10,Sera,3,4,1,2,1,5,1,2,2,4,3,2,1,1,2,3,1,1,4,2,1,4,1
24/05/2025 15.26.49,Femmina,19,Studente / Studentessa,15-18,Sera,4,3,1,1,2,4,5,3,4,2,1,5,5,5,3,4,3,3,2,1,3,2,2
24/05/2025 17.20.45,Femmina,44,Lavoratore / Lavoratrice,30,"Pomeriggio, Sera",5,4,2,2,5,5,5,5,5,5,4,4,3,3,2,4,2,1,4,1,2,2,4
24/05/2025 19.44.34,Maschio,17,Studente / Studentessa,0,Mattina,4,3,2,2,4,4,4,4,4,3,5,3,4,4,4,4,3,5,3,4,3,4,4
25/05/2025 0.44.41,Femmina,35,Lavoratore / Lavoratrice,20,Sera,3,5,3,3,2,5,4,5,1,3,1,3,3,3,3,2,1,2,2,1,3,3,4
25/05/2025 22.40.27,Femmina,47,Lavoratore / Lavoratrice,50,Sera,1,5,1,1,1,5,5,5,1,3,1,1,1,1,1,4,1,1,3,3,4,4,1
26/05/2025 12.51.28,non binary,23,Studente / Studentessa,3,Sera,3,4,3,3,1,3,4,5,3,2,2,5,3,4,2,2,1,2,1,3,3,1,4
26/05/2025 16.17.27,Femmina,22,Studente / Studentessa,10,Pomeriggio,1,5,2,3,1,5,5,4,3,5,1,3,2,2,2,5,4,1,5,2,5,2,2
28/05/2025 19.19.10,Femmina,25,Lavoratore / Lavoratrice,5,"Pomeriggio, Sera",4,4,4,1,3,4,5,5,4,1,4,2,4,3,1,4,1,1,1,4,4,3,4
29/05/2025 11.18.25,Femmina,46,Lavoratore / Lavoratrice,25,"Mattina, Pomeriggio",3,5,1,2,3,5,3,2,2,2,1,5,1,4,1,4,4,1,1,1,3,1,1
01/06/2025 16.24.33,Femmina,54,Lavoratore / Lavoratrice,12/15,Sera,2,5,3,2,1,5,3,2,4,4,3,3,1,1,2,5,2,1,3,5,5,4,3
02/06/2025 16.41.54,Femmina,66,Pensionato / Pensionata,40,"Mattina, Pomeriggio, Sera",4,3,2,4,5,3,4,5,3,4,1,4,3,3,2,3,1,2,3,1,3,3,3
04/06/2025 11.41.39,Femmina,53,Lavoratore / Lavoratrice,Sopra i 10,"Pomeriggio, Sera",5,3,1,2,5,3,1,2,2,4,2,3,2,2,4,2,2,4,3,2,2,2,3
07/06/2025 7.21.05,Femmina,19,Lavoratore / Lavoratrice,1,Sera,3,2,4,5,4,2,4,5,4,2,5,3,2,5,2,3,1,2,2,5,2,3,4
19/06/2025 14.42.00,Maschio,21,Studente / Studentessa,10,Sera,4,4,2,1,3,4,4,3,4,1,1,5,2,4,3,3,2,1,4,1,2,1,2